,TAWSS,OSI,HOLMES
Node 1918,0.003557809236828985,0.34516213500207304,0.000550883586300504
Node 1919,0.0033637956448691474,0.3480203538368346,0.0005112284718724098
Node 1920,0.003834427013947398,0.3233628161794776,0.0006773023893090034
Node 1921,0.004439967333370369,0.22198327226055747,0.0012343851892936486
Node 1922,0.006097750889654806,0.17279593474492283,0.0019952088800078162
Node 1923,0.0036461317366535016,0.2430681248716674,0.000936807464063308
Node 1924,0.004382551749456733,0.22175219580616706,0.001219435401052177
Node 1925,0.006341889538222041,0.1791320421715773,0.002034909144902745
Node 1926,0.0035397902550279303,0.250524750654021,0.0008830900565055595
Node 1927,0.004100679819445539,0.2743271072509037,0.0009254122770921166
Node 1928,0.0031680304352402697,0.3371815107759779,0.0005158139292815419
Node 1929,0.0033201946571153823,0.36288535197060257,0.0004552473217994616
Node 1930,0.003107984635996296,0.3572559634912812,0.00044364627234919237
Node 1931,0.003529537426398652,0.36770144161531854,0.0004669527132773204
Node 1932,0.0036659396900638533,0.3504675250219029,0.000548177034975686
Node 1933,0.003972925397494453,0.32369025632585247,0.0007004654584687577
Node 1934,0.004431777777036088,0.27409012376883374,0.0010011823690942558
Node 1935,0.0037158221663538813,0.35004937513691603,0.0005571898557248629
Node 1936,0.0035101300996861857,0.3651570159534772,0.00047331641703320375
Node 1937,0.004106877574878051,0.32570769483146333,0.000715797159570465
Node 1938,0.004577561561850335,0.27978340738080687,0.0010080550096552728
Node 1939,0.0031776470760432633,0.3171540074674813,0.0005810200335371864
Node 1940,0.003269901338065866,0.38143621348615,0.0003876918841677939
Node 1941,0.003315152871300162,0.3988555405499312,0.0003353093451619983
Node 1942,0.003358553661458403,0.39650785092487617,0.000347583936208456
Node 1943,0.00330999645106074,0.40215848758795003,0.0003238550588503007
Node 1944,0.0033027945536573543,0.38634012805931484,0.0003753952060150873
Node 1945,0.0033559853004173166,0.40188386941523907,0.0003292762919762836
Node 1946,0.0033769602059207033,0.40156009430680484,0.00033242764420050695
Node 1947,0.003408900731811514,0.38011918301574715,0.0004086618047477817
Node 1948,0.003155232870335536,0.3643156724698487,0.00042811565021250625
Node 1949,0.0033928654176532133,0.3709511548018745,0.0004378453640608029
Node 1950,0.0034259629172310245,0.375004330883259,0.0004282305272084338
Node 1951,0.003336896530347994,0.37989660585335855,0.00040077259921094543
Node 1952,0.0034037008988070613,0.38732388167337045,0.0003835158052224398
Node 1953,0.00346353655195207,0.3992974762403547,0.00034878687191535325
Node 1954,0.003426460814215568,0.3770418377270318,0.0004213113248162845
Node 1955,0.0035156854337774707,0.3677534377779864,0.0004649373124710791
Node 1956,0.0035565355717393707,0.3630516397389817,0.0004870617147596901
Node 1957,0.0037567989328425766,0.3501818500747753,0.0005628366657595333
Node 1958,0.003451787431209339,0.3694794920264398,0.00045052904893819336
Node 1959,0.003380715537145186,0.38263052600646646,0.00039679280431649663
Node 1960,0.003400932923331984,0.3953395072684609,0.00035594331550283914
Node 1961,0.003267966567135127,0.38146452469657444,0.00038736997031106623
Node 1962,0.0034113916753671513,0.3986637293592687,0.0003456977100765434
Node 1963,0.0033575736250436613,0.3696799709333437,0.0004375590924091285
Node 1964,0.003563045188192171,0.35261980710674573,0.0005251222871231437
Node 1965,0.0037541928556260413,0.3371292008281158,0.0006114483906411914
Node 1966,0.0034525423727865255,0.3623230301959125,0.0004753355720054631
Node 1967,0.003498987296883465,0.3459596442181888,0.0005389852480879668
Node 1968,0.0037361561721168516,0.33288229025589405,0.0006243778627304739
Node 1969,0.0033691224238625696,0.3652523528108068,0.0004539813197078329
Node 1970,0.003356381107694068,0.35192786382672747,0.0004969865204278753
Node 1971,0.0032725945982948917,0.3700747401071997,0.00042519270370723817
Node 1972,0.0033867821516134684,0.35674539368871927,0.0004851721437914597
Node 1973,0.003315488488351921,0.3687921784670367,0.0004350180218742731
Node 1974,0.003256083481779313,0.3408421535774967,0.0005182312347318817
Node 1975,0.003467477481309312,0.34195483602719157,0.000548018047105551
Node 1976,0.0038152161743608146,0.3296718928546425,0.0006498385493292298
Node 1977,0.004095681958088763,0.30702926808655867,0.0007903467451370652
Node 1978,0.004123124273538637,0.3173443239164908,0.0007531120517595273
Node 1979,0.004042530087258051,0.30207476288069746,0.0008001187260824646
Node 1980,0.00488500916336156,0.2698150175795939,0.0011244557483919033
Node 1981,0.004750244435296864,0.2670637740458732,0.0011065040111176438
Node 1982,0.004083082527154738,0.298765806695498,0.0008216558185476911
Node 1983,0.004331041829359224,0.2656288799934387,0.0010150711243421876
Node 1984,0.0033052849140937602,0.34609122108605894,0.0005087123650908412
Node 1985,0.003324032653380815,0.35765290741978384,0.00047316638385046044
Node 1986,0.003113751625753659,0.3370225741466691,0.0005074712247119555
Node 1987,0.0032069290451139784,0.3189871220156708,0.0005804954559476179
Node 1988,0.0032272280635638356,0.3765952375824314,0.00039825531245140506
Node 1989,0.003328412347606978,0.39704353134343834,0.00034268158154251066
Node 1990,0.0032624172395708043,0.39471352998029113,0.00034348839488585283
Node 1991,0.003328488075136807,0.39529461743502015,0.0003485106172701728
Node 1992,0.003320595042661556,0.3907446569463418,0.0003627927505282651
Node 1993,0.003237399912904948,0.3842656926618523,0.0003746782364966339
Node 1994,0.003153497121161775,0.3808304357280914,0.00037580087786156694
Node 1995,0.003067557585235206,0.35631385034658375,0.000440765538262578
Node 1996,0.003399030835286201,0.37107182174739783,0.0004382308534178705
Node 1997,0.0033660626335760067,0.3301584230723778,0.0005716973857236939
Node 1998,0.003366927574493791,0.3826557170924406,0.00039508970183066216
Node 1999,0.003279440547530724,0.38428920407688383,0.00037946667593731997
Node 2000,0.0037409507674743964,0.3268367760558965,0.0006477950955120348
Node 2001,0.004547037625055959,0.25763978640295593,0.0011020210100423581
Node 2002,0.003984103888926503,0.3008293795584708,0.000793516443461001
Node 2003,0.004104766286184771,0.28582558087892657,0.0008791359349713892
Node 2004,0.004685665644357244,0.24165972536010494,0.0012104961494339712
Node 2005,0.0032651351005789377,0.36408228258006514,0.00044378970993839864
Node 2006,0.003310571662988004,0.3612798663505034,0.0004592429435459321
Node 2007,0.0036751489590078836,0.3461904307819534,0.0005652730781971551
Node 2008,0.0035081458745493074,0.3470342837155996,0.0005366260465305992
Node 2009,0.003627944362587735,0.3225062652764087,0.000643937394285096
Node 2010,0.0032213807943539514,0.3686194697414095,0.0004232267169270615
Node 2011,0.0034531415834895204,0.3482584976153226,0.0005239848918257037
Node 2012,0.00338578952287506,0.3466553790132872,0.0005191926111260593
Node 2013,0.0036149105408595857,0.3252851615859777,0.0006315785110274284
Node 2014,0.003578102258526148,0.3312075354523192,0.0006039566986202515
Node 2015,0.0032766328387179955,0.3517394735496465,0.0004857953096528462
Node 2016,0.003855861694458522,0.30483185968626814,0.0007525413562144247
Node 2017,0.0038071221721626305,0.3120442419188123,0.0007155705339765252
Node 2018,0.004417234620945904,0.2617442554269249,0.0010524315235674313
Node 2019,0.0034865424463762862,0.3351437629618061,0.0005747782679835335
Node 2020,0.004639717846381524,0.23106774360865795,0.0012477697894465612
Node 2021,0.003350497498191325,0.3571287084849679,0.0004786899047844785
Node 2022,0.0034202007110126793,0.3596043247015618,0.00048018138847882364
Node 2023,0.00325221836911473,0.35772429023067875,0.0004627116767906226
Node 2024,0.0032444821401550494,0.3495777699305561,0.0004880422389426045
Node 2025,0.0033098756324010294,0.35175451003689895,0.0004906741348422195
Node 2026,0.0033248273743999414,0.34683495032086675,0.0005092473499745092
Node 2027,0.0033360447761428794,0.3602951037710297,0.0004660617892662395
Node 2028,0.0033004702982271697,0.3649192323811199,0.0004458300613878402
Node 2029,0.0033989238591657115,0.35631945574427604,0.0004883592299686951
Node 2030,0.0034423012679147187,0.3656605764516886,0.00046243676801128477
Node 2031,0.0031994071648304544,0.3702584857994746,0.00041509593010911303
Node 2032,0.003438979343249349,0.37294330621207783,0.0004369453453582222
Node 2033,0.0033455741243063,0.35415566951521904,0.0004879330182466597
Node 2034,0.003333416923249291,0.3526702061817405,0.000491111628012615
Node 2035,0.0032210296795323807,0.3444351565018565,0.00050107897799933
Node 2036,0.0032596889214687973,0.32576152460880237,0.0005679632279263006
Node 2037,0.0033201686240077813,0.3258974114654868,0.0005780499518108276
Node 2038,0.0032566966438473607,0.33119037607798363,0.0005497617356759658
Node 2039,0.0032661980157845465,0.3437705795784586,0.0005102762229880083
Node 2040,0.00344174544065146,0.358625820732127,0.000486573936921044
Node 2041,0.003125341440867582,0.35041449157594096,0.0004675057884309585
Node 2042,0.0031894499785346444,0.3587234956340992,0.0004505943438172718
Node 2043,0.003057442208074884,0.35623589339982425,0.00043955044752555435
Node 2044,0.003325698470041314,0.3779735764016206,0.00040582309026574364
Node 2045,0.003366040436042713,0.33739285658614415,0.0005473422199204353
Node 2046,0.005970360939468992,0.20020473686464796,0.0017898859288611342
Node 2047,0.0034082461269215646,0.4008409846241973,0.00033795833010393536
Node 2048,0.0031526504549810666,0.32012602213185526,0.0005670797781652608
Node 2049,0.0064211652277192935,0.410743255271205,0.0005731323055919559
Node 2050,0.004727049885493978,0.2817045861640563,0.0010318933109770582
Node 2051,0.006504883312350843,0.21233007547482569,0.0018712592915090327
Node 2052,0.005666365439746935,0.20944005783009595,0.0016464188144864123
Node 2053,0.006287852195572496,0.20836878454596297,0.0018337339783901423
Node 2054,0.006389065776754155,0.19075887637819205,0.001975761879697094
Node 2055,0.006731225628366872,0.18994609031915133,0.002087042823019076
Node 2056,0.0058744656601755095,0.21121232527290446,0.0016964732782662577
Node 2057,0.006391790633682627,0.2142848769895625,0.001826231247159594
Node 2058,0.0071536221902136835,0.15427844085578357,0.002473161417129339
Node 2059,0.006571121883155617,0.21098384038494533,0.0018991604110320825
Node 2060,0.004514367733915224,0.2254185908849924,0.0012395614536417658
Node 2061,0.0006621692311291032,1.572344328237829e-06,0.0003310835744065167
Node 2062,0.0006868796368612412,5.660609304070086e-07,0.0003434394296148943
Node 2063,0.0006935947797671738,1.094318594074828e-06,0.0003467966308699226
Node 2064,0.0010745512354756208,0.028531935890709292,0.0005066165907759375
Node 2065,0.0011033984331330336,0.02498992002783923,0.0005241253779636792
Node 2066,0.0009938548671393165,0.03601438433568488,0.00046113436241061186
Node 2067,0.0010149952363593584,0.02276960238667708,0.0004843865802234053
Node 2068,0.001083852197102522,0.017824332112908958,0.0005226071570287996
Node 2069,0.0008533339413241566,0.052740583486708126,0.00038166164068762995
Node 2070,0.0008929847115477185,0.03526165968570899,0.0004150042327707226
Node 2071,0.0006537707495040014,0.09310571152821912,0.00026601558394309357
Node 2072,0.000728526156034643,0.061880565031973755,0.0003191814678413259
Node 2073,0.0006739102527854338,3.100834082225834e-06,0.0003369530367088367
Node 2074,0.0006821913142301901,3.486714959366477e-06,0.00034109327850843457
Node 2075,0.000676711750757134,1.420189076339895e-06,0.0003383549143199307
Node 2076,0.0006840698835541904,4.77299862911007e-07,0.00034203461527063355
Node 2077,0.0007079474635496442,1.2128624091722884e-06,0.0003539728731319559
Node 2078,0.0006724948553958011,5.722249157846804e-07,0.0003362470428795886
Node 2079,0.0006944076905808018,4.366496766383676e-07,0.00034720354207750737
Node 2080,0.0007098999102001121,5.398945585044501e-07,0.0003549495718289574
Node 2081,0.0006842548943748354,1.1612788845538624e-06,0.0003421266525766572
Node 2082,0.0007053685406050626,1.7896035270914545e-06,0.00035268300797250315
Node 2083,0.001116487581959528,0.020499532481031868,0.000535356317528716
Node 2084,0.0011140764863727163,0.015427260839378898,0.0005398510946360675
Node 2085,0.0011038856193107628,0.013432203195925252,0.0005371151937117395
Node 2086,0.0011295230444509565,0.011880255593101019,0.0005513424997591033
Node 2087,0.0006677467057802466,3.866266507834837e-06,0.00033387077120339905
Node 2088,0.0007057371692836766,5.267827307697814e-07,0.00035286821287168507
Node 2089,0.0007009948406930027,6.202519442277676e-06,0.000350493072412373
Node 2090,0.0006741048886329853,1.4582206444568868e-06,0.0003370514613228275
Node 2091,0.0007016144308058365,1.601145892538014e-06,0.0003508060920158542
Node 2092,0.0007103026230872396,1.4027831766738608e-06,0.00035515031514304977
Node 2093,0.0006644308896545479,2.814338563583707e-06,0.00033221357489379835
Node 2094,0.0006729963270354272,3.994323665656996e-06,0.00033649547535255763
Node 2095,0.000704131660617158,1.1049941056051615e-06,0.00035206505224724444
Node 2096,0.0006655249440476869,8.065242523835892e-07,0.00033276193526183553
Node 2097,0.0006676578379107803,1.4235297930431656e-06,0.0003338279685245663
Node 2098,0.0007102625087322731,1.3628871602944237e-06,0.000355130286358483
Node 2099,0.001130445319417069,0.02070951857860276,0.0005418116813639722
Node 2100,0.0006955807477397597,5.002023684141932e-07,0.00034779002593874237
Node 2101,0.0006669209224936997,9.94878714521974e-07,0.0003334597977414198
Node 2102,0.0007010326652613083,1.3843898244436659e-06,0.00035051536212816575
Node 2103,0.0007044790475605382,2.8085478070427605e-06,0.00035223754521718497
Node 2104,0.0006717863249724347,2.4827479744471415e-05,0.00033587648372484147
Node 2105,0.000701891071672415,1.0398106138898022e-05,0.0003509382374983463
Node 2106,0.0007028483009759258,1.2998851360301877e-05,0.00035141501426736967
Node 2107,0.0010100958585029178,0.034250146675452786,0.00047045199794146654
Node 2108,0.0010975411120732412,0.009140389562066309,0.0005387386027118876
Node 2109,0.0011132159200473084,0.005892572400748419,0.0005500482546171097
Node 2110,0.0010995408456400547,0.005983303740537627,0.0005431915359654353
Node 2111,0.0006727184191767876,2.1123625769670085e-06,0.00033635778856318027
Node 2112,0.0006975431269582262,2.09308676685227e-06,0.00034877010346082474
Node 2113,0.0006754459799023692,6.559899063951491e-07,0.0003377225468654395
Node 2114,0.0010827523495342006,0.028115778320170814,0.0005109337497319526
Node 2115,0.0006751760298312322,1.9838867886257106e-06,0.00033758667544281053
Node 2116,0.0006800739382030238,2.2880007573555794e-06,0.00034003541309182624
Node 2117,0.0006719860851644601,3.397140205418925e-06,0.00033599075975128265
Node 2118,0.0005342123259936915,0.22191738724293059,0.00014855515937935705
Node 2119,0.001099163987505009,0.0032706953109160053,0.0005459869632526441
Node 2120,0.0007111327405751424,2.513589738128985e-06,0.00035556458279161206
Node 2121,0.0005292923985137993,0.2598542764396909,0.00012710730601606782
Node 2122,0.000920289418851688,0.021287896810924578,0.0004405536832411435
Node 2123,0.0007780877118313904,0.038898251867307054,0.00035877760412602114
Node 2124,0.0008081927731991191,0.023150004591580564,0.0003853867201891177
Node 2125,0.0010116809670962764,0.013932322463800773,0.0004917454180840631
Node 2126,0.0009266551088802287,0.012881660241942872,0.0004513906981660587
